level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	4	1718	775	269	36	92.687195	25-21-00-59
5	1	1	1	9	5	2134	775	53	36	96.295914	60
5	1	1	1	9	6	2320	775	24	36	96.858070	8
4	1	1	1	10	0	383	849	1961	36	-1	
5	1	1	1	10	1	383	849	116	36	6.748085	25-2
5	1	1	1	10	2	510	849	140	36	6.748085	1-00-38
5	1	1	1	10	3	800	849	51	36	83.565903	70
5	1	1	1	10	4	984	849	24	36	96.858070	8
5	1	1	1	10	5	1718	849	269	36	92.687195	25-21-00-59
5	1	1	1	10	6	2092	849	96	36	92.208618	-155
5	1	1	1	10	7	2319	849	25	36	97.004745	4
4	1	1	1	11	0	383	921	1961	36	-1	
5	1	1	1	11	1	383	921	116	36	6.748085	25-2
5	1	1	1	11	2	510	921	140	36	6.748085	1-00-38
5	1	1	1	11	3	755	921	95	36	92.231529	-187
5	1	1	1	11	4	983	921	25	36	97.004745	4
5	1	1	1	11	5	1718	921	269	36	90.174301	25-21-00-60
5	1	1	1	11	6	2134	921	53	36	96.295914	60
5	1	1	1	11	7	2320	921	24	36	96.858070	8
4	1	1	1	12	0	383	995	1961	36	-1	
5	1	1	1	12	1	383	995	267	36	88.398354	25-21-00-39
5	1	1	1	12	2	799	995	52	36	96.576004	60
5	1	1	1	12	3	984	995	24	36	96.858070	8
5	1	1	1	12	4	1718	995	269	36	90.174301	25-21-00-60
5	1	1	1	12	5	2092	995	96	36	91.917419	-185
5	1	1	1	12	6	2319	995	25	36	97.004745	4
4	1	1	1	13	0	383	1069	1533	36	-1	
5	1	1	1	13	1	383	1069	267	36	88.398354	25-21-00-39
5	1	1	1	13	2	755	1069	96	36	92.740578	-185
5	1	1	1	13	3	983	1069	25	36	97.004745	4
5	1	1	1	13	4	1594	1069	112	36	16.533241	120-1
5	1	1	1	13	5	1718	1069	198	36	16.533241	7588-001
4	1	1	1	14	0	383	1141	1953	36	-1	
5	1	1	1	14	1	383	1141	267	36	86.824715	25-21-00-40
5	1	1	1	14	2	799	1141	52	36	96.576004	60
5	1	1	1	14	3	984	1141	24	36	96.858070	8
5	1	1	1	14	4	1718	1141	281	36	88.859070	25-21-00-111
5	1	1	1	14	5	2119	1141	61	36	81.993179	-31
5	1	1	1	14	6	2323	1141	13	36	91.486755	1
4	1	1	1	15	0	383	1215	1953	36	-1	
5	1	1	1	15	1	383	1215	259	36	86.500320	25-21-00-41
5	1	1	1	15	2	799	1215	52	36	96.576004	60
5	1	1	1	15	3	984	1215	24	36	96.858070	8
5	1	1	1	15	4	1718	1215	291	36	92.649208	25-21-00-112
5	1	1	1	15	5	2135	1215	52	36	96.854759	30
5	1	1	1	15	6	2323	1215	13	36	91.486755	1
4	1	1	1	16	0	383	1288	1953	36	-1	
5	1	1	1	16	1	383	1288	259	36	86.500320	25-21-00-41
5	1	1	1	16	2	755	1288	96	36	92.740578	-185
5	1	1	1	16	3	983	1288	25	36	97.004745	4
5	1	1	1	16	4	1718	1288	292	36	91.667267	25-21-00-113
5	1	1	1	16	5	2135	1288	52	36	96.854759	30
5	1	1	1	16	6	2323	1288	13	36	91.486755	1
4	1	1	1	17	0	383	1361	1533	36	-1	
5	1	1	1	17	1	383	1361	266	36	89.748077	25-21-00-42
5	1	1	1	17	2	799	1361	52	36	96.576004	60
5	1	1	1	17	3	984	1361	24	36	96.858070	8
5	1	1	1	17	4	1594	1361	322	36	90.119888	120-20970-001
4	1	1	1	18	0	383	1435	1961	36	-1	
5	1	1	1	18	1	383	1435	266	36	89.748077	25-21-00-42
5	1	1	1	18	2	755	1435	96	36	92.740578	-185
5	1	1	1	18	3	983	1435	25	36	97.004745	4
5	1	1	1	18	4	1718	1435	261	36	87.284821	25-21-00-61
5	1	1	1	18	5	2134	1435	53	36	96.295914	60
5	1	1	1	18	6	2320	1435	24	36	96.858070	8
4	1	1	1	19	0	383	1508	1961	36	-1	
5	1	1	1	19	1	383	1508	116	36	0.000000	25-2
5	1	1	1	19	2	510	1508	140	36	0.000000	1-00-43
5	1	1	1	19	3	799	1508	52	36	96.576004	60
5	1	1	1	19	4	984	1508	24	36	96.858070	8
5	1	1	1	19	5	1718	1508	261	36	87.284821	25-21-00-61
5	1	1	1	19	6	2092	1508	96	36	91.917419	-185
5	1	1	1	19	7	2320	1508	24	36	96.702293	3
4	1	1	1	20	0	383	1581	1961	36	-1	
5	1	1	1	20	1	383	1581	116	36	0.000000	25-2
5	1	1	1	20	2	510	1581	140	36	0.000000	1-00-43
5	1	1	1	20	3	755	1581	96	36	92.740578	-185
5	1	1	1	20	4	983	1581	25	36	97.004745	4
5	1	1	1	20	5	1718	1581	268	36	85.683884	25-21-00-62
5	1	1	1	20	6	2134	1581	53	36	96.295914	60
5	1	1	1	20	7	2320	1581	24	36	96.858070	8
4	1	1	1	21	0	383	1655	1961	36	-1	
5	1	1	1	21	1	383	1655	116	36	0.000000	25-2
5	1	1	1	21	2	510	1655	140	36	0.000000	1-00-44
5	1	1	1	21	3	799	1655	52	36	96.576004	60
5	1	1	1	21	4	984	1655	24	36	96.858070	8
5	1	1	1	21	5	1718	1655	269	36	92.190765	25-21-00-63
5	1	1	1	21	6	2134	1655	53	36	96.295914	60
5	1	1	1	21	7	2320	1655	24	36	96.858070	8
4	1	1	1	22	0	383	1728	1961	36	-1	
5	1	1	1	22	1	383	1728	116	36	0.000000	25-2
5	1	1	1	22	2	510	1728	140	36	0.000000	1-00-44
5	1	1	1	22	3	755	1728	96	36	92.740578	-185
5	1	1	1	22	4	983	1728	25	36	97.004745	4
5	1	1	1	22	5	1718	1728	117	36	0.000000	25-2
5	1	1	1	22	6	1846	1728	141	36	0.000000	1-00-64
5	1	1	1	22	7	2134	1728	53	36	96.295914	60
5	1	1	1	22	8	2320	1728	24	36	96.858070	8
4	1	1	1	23	0	383	1801	1961	36	-1	
5	1	1	1	23	1	383	1801	267	36	89.438370	25-21-00-45
5	1	1	1	23	2	799	1801	52	36	96.576004	60
5	1	1	1	23	3	984	1801	24	36	96.858070	8
5	1	1	1	23	4	1718	1801	269	36	92.518433	25-21-00-65
5	1	1	1	23	5	2134	1801	53	36	96.295914	60
5	1	1	1	23	6	2320	1801	24	36	96.858070	8
4	1	1	1	24	0	383	1875	1961	36	-1	
5	1	1	1	24	1	383	1875	267	36	89.438370	25-21-00-45
5	1	1	1	24	2	755	1875	96	36	92.740578	-185
5	1	1	1	24	3	983	1875	25	36	97.004745	4
5	1	1	1	24	4	1718	1875	269	36	92.518433	25-21-00-65
5	1	1	1	24	5	2092	1875	96	36	91.917419	-185
5	1	1	1	24	6	2319	1875	25	36	97.004745	4
4	1	1	1	25	0	383	1948	1961	36	-1	
5	1	1	1	25	1	383	1948	267	36	83.060944	25-21-00-46
5	1	1	1	25	2	799	1948	52	36	96.576004	60
5	1	1	1	25	3	984	1948	24	36	96.858070	8
5	1	1	1	25	4	1718	1948	117	36	0.000000	25-2
5	1	1	1	25	5	1846	1948	141	36	0.000000	1-00-66
5	1	1	1	25	6	2134	1948	53	36	96.295914	60
5	1	1	1	25	7	2320	1948	24	36	96.858070	8
4	1	1	1	26	0	383	2021	1961	36	-1	
5	1	1	1	26	1	383	2021	267	36	83.060944	25-21-00-46
5	1	1	1	26	2	755	2021	96	36	92.740578	-185
5	1	1	1	26	3	983	2021	25	36	97.004745	4
5	1	1	1	26	4	1718	2021	117	36	0.000000	25-2
5	1	1	1	26	5	1846	2021	141	36	0.000000	1-00-66
5	1	1	1	26	6	2092	2021	96	36	92.208618	-155
5	1	1	1	26	7	2319	2021	25	36	97.004745	4
4	1	1	1	27	0	383	2095	1960	36	-1	
5	1	1	1	27	1	383	2095	116	36	0.000000	25-2
5	1	1	1	27	2	510	2095	139	36	0.000000	1-00-47
5	1	1	1	27	3	799	2095	52	36	96.576004	60
5	1	1	1	27	4	984	2095	24	36	96.858070	8
5	1	1	1	27	5	1718	2095	269	36	81.858109	25-21-00-76
5	1	1	1	27	6	2135	2095	52	36	96.576004	60
5	1	1	1	27	7	2296	2095	47	36	96.760216	12
4	1	1	1	28	0	383	2168	1960	36	-1	
5	1	1	1	28	1	383	2168	116	36	0.000000	25-2
5	1	1	1	28	2	510	2168	139	36	0.000000	1-00-47
5	1	1	1	28	3	755	2168	96	36	92.740578	-185
5	1	1	1	28	4	983	2168	25	36	97.004745	4
5	1	1	1	28	5	1718	2168	268	36	76.865952	25-21-00-77
5	1	1	1	28	6	2136	2168	51	36	83.565903	70
5	1	1	1	28	7	2296	2168	47	36	96.760216	12
4	1	1	1	29	0	383	2241	1960	36	-1	
5	1	1	1	29	1	383	2241	116	36	1.682732	25-2
5	1	1	1	29	2	510	2241	140	36	1.682732	1-00-48
5	1	1	1	29	3	799	2241	52	36	96.576004	60
5	1	1	1	29	4	984	2241	24	36	96.858070	8
5	1	1	1	29	5	1718	2241	269	36	91.615723	25-21-00-78
5	1	1	1	29	6	2135	2241	52	36	96.576004	60
5	1	1	1	29	7	2296	2241	47	36	96.760216	12
4	1	1	1	30	0	383	2314	1953	36	-1	
5	1	1	1	30	1	383	2314	116	36	1.682732	25-2
5	1	1	1	30	2	510	2314	140	36	1.682732	1-00-48
5	1	1	1	30	3	755	2314	96	36	92.498993	-155
5	1	1	1	30	4	983	2314	25	36	97.004745	4
5	1	1	1	30	5	1718	2314	269	36	92.449135	25-21-00-79
5	1	1	1	30	6	2111	2314	76	36	95.927910	180
5	1	1	1	30	7	2323	2314	13	36	91.486755	1
4	1	1	1	31	0	383	2388	1953	36	-1	
5	1	1	1	31	1	383	2388	267	36	86.758972	25-21-00-49
5	1	1	1	31	2	799	2388	52	36	96.576004	60
5	1	1	1	31	3	984	2388	24	36	96.858070	8
5	1	1	1	31	4	1718	2388	268	36	85.168549	25-21-00-82
5	1	1	1	31	5	2111	2388	76	36	96.659111	170
5	1	1	1	31	6	2323	2388	13	36	91.486755	1
4	1	1	1	32	0	383	2461	1953	36	-1	
5	1	1	1	32	1	383	2461	267	36	86.758972	25-21-00-49
5	1	1	1	32	2	755	2461	96	36	92.498993	-155
5	1	1	1	32	3	983	2461	25	36	97.004745	4
5	1	1	1	32	4	1718	2461	269	36	84.649857	25-21-00-84
5	1	1	1	32	5	2111	2461	76	36	96.432625	190
5	1	1	1	32	6	2323	2461	13	36	91.486755	1
4	1	1	1	33	0	383	2534	1953	36	-1	
5	1	1	1	33	1	383	2534	267	36	84.287971	25-21-00-50
5	1	1	1	33	2	799	2534	52	36	96.576004	60
5	1	1	1	33	3	984	2534	24	36	96.858070	8
5	1	1	1	33	4	1718	2534	269	36	92.615921	25-21-00-85
5	1	1	1	33	5	2111	2534	76	36	96.432625	190
5	1	1	1	33	6	2323	2534	13	36	91.486755	1
4	1	1	1	34	0	383	2608	1953	36	-1	
5	1	1	1	34	1	383	2608	267	36	84.287971	25-21-00-50
5	1	1	1	34	2	755	2608	96	36	92.740578	-185
5	1	1	1	34	3	983	2608	25	36	97.004745	4
5	1	1	1	34	4	1718	2608	117	36	0.000000	25-2
5	1	1	1	34	5	1846	2608	141	36	0.000000	1-00-86
5	1	1	1	34	6	2111	2608	76	36	96.659111	170
5	1	1	1	34	7	2323	2608	13	36	91.486755	1
4	1	1	1	35	0	383	2681	1541	36	-1	
5	1	1	1	35	1	383	2681	259	36	90.069374	25-21-00-51
5	1	1	1	35	2	799	2681	52	36	96.576004	60
5	1	1	1	35	3	984	2681	24	36	96.858070	8
5	1	1	1	35	4	1594	2681	330	36	86.842438	120-20970-003
4	1	1	1	36	0	383	2754	1953	36	-1	
5	1	1	1	36	1	383	2754	259	36	90.069374	25-21-00-51
5	1	1	1	36	2	755	2754	96	36	92.740578	-185
5	1	1	1	36	3	983	2754	25	36	97.004745	4
5	1	1	1	36	4	1718	2754	269	36	92.449135	25-21-00-79
5	1	1	1	36	5	2111	2754	76	36	96.432625	190
5	1	1	1	36	6	2323	2754	13	36	91.486755	1
4	1	1	1	37	0	383	2828	1953	36	-1	
5	1	1	1	37	1	383	2828	266	36	90.275513	25-21-00-52
5	1	1	1	37	2	799	2828	52	36	96.576004	60
5	1	1	1	37	3	984	2828	24	36	96.858070	8
5	1	1	1	37	4	1718	2828	261	36	87.789864	25-21-00-81
5	1	1	1	37	5	2111	2828	76	36	96.432625	190
5	1	1	1	37	6	2323	2828	13	36	91.486755	1
4	1	1	1	38	0	383	2901	1953	36	-1	
5	1	1	1	38	1	383	2901	266	36	90.275513	25-21-00-52
5	1	1	1	38	2	755	2901	96	36	92.498993	-155
5	1	1	1	38	3	983	2901	25	36	97.004745	4
5	1	1	1	38	4	1718	2901	268	36	85.168549	25-21-00-82
5	1	1	1	38	5	2111	2901	76	36	95.927910	180
5	1	1	1	38	6	2323	2901	13	36	91.486755	1
4	1	1	1	39	0	383	2974	1953	36	-1	
5	1	1	1	39	1	383	2974	267	36	87.629143	25-21-00-53
5	1	1	1	39	2	799	2974	52	36	96.576004	60
5	1	1	1	39	3	984	2974	24	36	96.858070	8
5	1	1	1	39	4	1718	2974	269	36	84.649857	25-21-00-84
5	1	1	1	39	5	2107	2974	80	36	96.897179	200
5	1	1	1	39	6	2323	2974	13	36	91.486755	1
4	1	1	1	40	0	383	3048	1533	36	-1	
5	1	1	1	40	1	383	3048	267	36	87.629143	25-21-00-53
5	1	1	1	40	2	755	3048	96	36	92.740578	-185
5	1	1	1	40	3	983	3048	25	36	97.004745	4
5	1	1	1	40	4	1594	3048	322	36	90.296555	120-26948-001
4	1	1	1	41	0	383	3121	1953	36	-1	
5	1	1	1	41	1	383	3121	267	36	83.104774	25-21-00-54
5	1	1	1	41	2	799	3121	52	36	96.576004	60
5	1	1	1	41	3	984	3121	24	36	96.858070	8
5	1	1	1	41	4	1718	3121	295	36	43.976547	25-21-00-102]
5	1	1	1	41	5	2092	3121	88	36	88.039368	-291
5	1	1	1	41	6	2323	3121	13	36	91.486755	1
4	1	1	1	42	0	383	3194	1953	36	-1	
5	1	1	1	42	1	383	3194	267	36	83.104774	25-21-00-54
5	1	1	1	42	2	755	3194	96	36	92.498993	-155
5	1	1	1	42	3	983	3194	25	36	97.004745	4
5	1	1	1	42	4	1718	3194	296	36	74.416344	25-21-00-103}
5	1	1	1	42	5	2107	3194	80	36	80.018089	280
5	1	1	1	42	6	2323	3194	13	36	91.486755	1
4	1	1	1	43	0	383	3268	1953	36	-1	
5	1	1	1	43	1	383	3268	267	36	88.253128	25-21-00-55
5	1	1	1	43	2	799	3268	52	36	96.576004	60
5	1	1	1	43	3	984	3268	24	36	96.858070	8
5	1	1	1	43	4	1718	3268	296	36	71.394341	25-21-00-104}
5	1	1	1	43	5	2107	3268	80	36	74.791809	280
5	1	1	1	43	6	2323	3268	13	36	91.486755	1
4	1	1	1	44	0	383	3341	1953	36	-1	
5	1	1	1	44	1	383	3341	267	36	88.253128	25-21-00-55
5	1	1	1	44	2	755	3341	96	36	92.498993	-155
5	1	1	1	44	3	984	3341	24	36	96.702293	3
5	1	1	1	44	4	1718	3341	296	36	81.729027	25-21-00-105}
5	1	1	1	44	5	2107	3341	80	36	85.733177	290
5	1	1	1	44	6	2323	3341	13	36	91.486755	1
4	1	1	1	45	0	383	3414	1953	36	-1	
5	1	1	1	45	1	383	3414	267	36	82.004211	25-21-00-56
5	1	1	1	45	2	799	3414	52	36	96.576004	60
5	1	1	1	45	3	984	3414	24	36	96.858070	8
5	1	1	1	45	4	1718	3414	296	36	80.633698	25-21-00-106}
5	1	1	1	45	5	2108	3414	79	36	77.946831	330
5	1	1	1	45	6	2323	3414	13	36	91.486755	1
4	1	1	1	46	0	383	3488	1541	36	-1	
5	1	1	1	46	1	383	3488	267	36	82.004211	25-21-00-56
5	1	1	1	46	2	755	3488	96	36	92.740578	-185
5	1	1	1	46	3	983	3488	25	36	97.004745	4
5	1	1	1	46	4	1594	3488	330	36	91.793983	120-26948-003
4	1	1	1	47	0	383	3561	1960	36	-1	
5	1	1	1	47	1	383	3561	266	36	62.658546	25-21-00-57
5	1	1	1	47	2	799	3561	52	36	96.576004	60
5	1	1	1	47	3	984	3561	24	36	96.858070	8
5	1	1	1	47	4	1718	3561	269	36	84.649857	25-21-00-84
5	1	1	1	47	5	2092	3561	88	36	84.526215	-231
5	1	1	1	47	6	2319	3561	24	36	96.976143	2
4	1	1	1	48	0	383	3634	1953	36	-1	
5	1	1	1	48	1	383	3634	266	36	62.658546	25-21-00-57
5	1	1	1	48	2	755	3634	96	36	92.740578	-185
5	1	1	1	48	3	983	3634	25	36	97.004745	4
5	1	1	1	48	4	1718	3634	269	36	92.615921	25-21-00-85
5	1	1	1	48	5	2092	3634	88	36	84.526215	-231
5	1	1	1	48	6	2323	3634	13	36	91.486755	1
4	1	1	1	49	0	383	3708	1953	36	-1	
5	1	1	1	49	1	383	3708	267	36	87.764351	25-21-00-58
5	1	1	1	49	2	799	3708	52	36	96.576004	60
5	1	1	1	49	3	984	3708	24	36	96.858070	8
5	1	1	1	49	4	1718	3708	269	36	89.683334	25-21-00-89
5	1	1	1	49	5	2147	3708	41	36	87.211220	-5
5	1	1	1	49	6	2323	3708	13	36	91.486755	1
4	1	1	1	50	0	260	3844	2130	101	-1	
5	1	1	1	50	1	260	3848	357	42	90.576523	EFFECTIVITY:
5	1	1	1	50	2	638	3849	96	40	96.956009	ALL
5	1	1	1	50	3	1857	3844	64	99	90.578972	2
5	1	1	1	50	4	1931	3844	187	101	88.192924	5.2
5	1	1	1	50	5	2134	3844	43	99	93.624771	1
5	1	1	1	50	6	2206	3844	184	101	91.583344	-00
4	1	1	1	51	0	2492	3939	259	51	-1	
5	1	1	1	51	1	2492	3939	122	51	96.455849	Page
5	1	1	1	51	2	2637	3940	114	39	96.455849	1010
4	1	1	1	52	0	1869	4010	875	41	-1	
5	1	1	1	52	1	1869	4011	95	40	84.715363	T.P.
5	1	1	1	52	2	1990	4011	221	40	84.715363	120/1176
5	1	1	1	52	3	2514	4010	84	41	93.143387	Jan
5	1	1	1	52	4	2623	4010	121	40	93.143387	15/01
