level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	27	1	590	2085	116	36	22.582924	25-21
5	1	1	1	27	2	718	2085	140	36	22.582924	-00-68
5	1	1	1	27	3	990	2085	68	36	91.990448	-55
5	1	1	1	27	4	1195	2085	13	36	91.486755	1
5	1	1	1	27	5	1926	2085	117	36	0.000000	25-2
5	1	1	1	27	6	2055	2085	139	36	0.000000	1-00-84
5	1	1	1	27	7	2298	2085	88	36	90.412575	-181
5	1	1	1	27	8	2531	2085	13	36	91.486755	1
4	1	1	1	28	0	590	2158	1954	36	-1	
5	1	1	1	28	1	590	2158	116	36	0.000000	25-21
5	1	1	1	28	2	718	2158	140	36	0.000000	-00-69
5	1	1	1	28	3	990	2158	68	36	91.990448	-55
5	1	1	1	28	4	1195	2158	13	36	91.486755	1
5	1	1	1	28	5	1926	2158	268	36	89.069046	25-21-00-85
5	1	1	1	28	6	2298	2158	88	36	90.412575	-181
5	1	1	1	28	7	2531	2158	13	36	91.486755	1
4	1	1	1	29	0	590	2232	1540	36	-1	
5	1	1	1	29	1	590	2232	268	36	90.603867	25-21-00-70
5	1	1	1	29	2	990	2232	68	36	91.990448	-55
5	1	1	1	29	3	1195	2232	13	36	91.486755	1
5	1	1	1	29	4	1801	2232	329	36	91.469872	120-31565-002
4	1	1	1	30	0	590	2304	1954	37	-1	
5	1	1	1	30	1	590	2304	260	36	88.605484	25-21-00-71
5	1	1	1	30	2	990	2304	68	36	91.990448	-55
5	1	1	1	30	3	1195	2304	13	36	91.486755	1
5	1	1	1	30	4	1926	2305	268	36	91.658943	25-21-00-79
5	1	1	1	30	5	2319	2305	76	36	96.659111	170
5	1	1	1	30	6	2531	2305	13	36	91.486755	1
4	1	1	1	31	0	590	2378	1954	36	-1	
5	1	1	1	31	1	590	2378	116	36	14.039230	25-21
5	1	1	1	31	2	718	2378	139	36	14.039230	-00-72
5	1	1	1	31	3	990	2378	68	36	91.990448	-55
5	1	1	1	31	4	1195	2378	13	36	91.486755	1
5	1	1	1	31	5	1926	2378	268	36	81.677223	25-21-00-80
5	1	1	1	31	6	2319	2378	76	36	95.927910	180
5	1	1	1	31	7	2531	2378	13	36	91.486755	1
4	1	1	1	32	0	590	2452	1954	36	-1	
5	1	1	1	32	1	590	2452	116	36	0.000000	25-21
5	1	1	1	32	2	718	2452	140	36	0.000000	-00-73
5	1	1	1	32	3	990	2452	68	36	91.990448	-55
5	1	1	1	32	4	1195	2452	13	36	91.486755	1
5	1	1	1	32	5	1926	2452	260	36	89.337440	25-21-00-81
5	1	1	1	32	6	2319	2452	76	36	95.927910	180
5	1	1	1	32	7	2531	2452	13	36	91.486755	1
4	1	1	1	33	0	590	2524	1954	36	-1	
5	1	1	1	33	1	590	2524	268	36	89.654556	25-21-00-74
5	1	1	1	33	2	990	2524	68	36	91.990448	-55
5	1	1	1	33	3	1195	2524	13	36	91.486755	1
5	1	1	1	33	4	1926	2524	117	36	11.974777	25-2
5	1	1	1	33	5	2055	2524	138	36	11.974777	1-00-82
5	1	1	1	33	6	2319	2524	76	36	95.906517	160
5	1	1	1	33	7	2531	2524	13	36	91.486755	1
4	1	1	1	34	0	590	2598	1954	36	-1	
5	1	1	1	34	1	590	2598	268	36	90.869789	25-21-00-75
5	1	1	1	34	2	990	2598	68	36	91.990448	-55
5	1	1	1	34	3	1195	2598	13	36	91.486755	1
5	1	1	1	34	4	1926	2598	268	36	89.618408	25-21-00-83
5	1	1	1	34	5	2319	2598	76	36	95.927910	180
5	1	1	1	34	6	2531	2598	13	36	91.486755	1
4	1	1	1	35	0	465	2671	2079	36	-1	
5	1	1	1	35	1	465	2671	192	36	50.614822	120-2957
5	1	1	1	35	2	671	2671	125	36	50.614822	4-003
5	1	1	1	35	3	1926	2671	117	36	0.000000	25-2
5	1	1	1	35	4	2055	2671	139	36	0.000000	1-00-84
5	1	1	1	35	5	2319	2671	76	36	95.927910	180
5	1	1	1	35	6	2531	2671	13	36	91.486755	1
4	1	1	1	36	0	590	2744	1954	36	-1	
5	1	1	1	36	1	590	2744	116	36	38.164864	25-21
5	1	1	1	36	2	718	2744	140	36	38.164864	-00-88
5	1	1	1	36	3	963	2744	87	36	92.539146	-261
5	1	1	1	36	4	1195	2744	13	36	91.486755	1
5	1	1	1	36	5	1926	2744	268	36	89.069046	25-21-00-85
5	1	1	1	36	6	2319	2744	76	36	95.927910	180
5	1	1	1	36	7	2531	2744	13	36	91.486755	1
4	1	1	1	37	0	590	2818	1954	36	-1	
5	1	1	1	37	1	590	2818	116	36	32.217949	25-21
5	1	1	1	37	2	718	2818	140	36	32.217949	-00-90
5	1	1	1	37	3	963	2818	87	36	92.539146	-261
5	1	1	1	37	4	1195	2818	13	36	91.486755	1
5	1	1	1	37	5	1926	2818	117	36	0.000000	25-2
5	1	1	1	37	6	2055	2818	139	36	0.000000	1-00-86
5	1	1	1	37	7	2319	2818	76	36	95.906517	160
5	1	1	1	37	8	2531	2818	13	36	91.486755	1
4	1	1	1	38	0	590	2891	1547	36	-1	
5	1	1	1	38	1	590	2891	116	36	44.473122	25-21
5	1	1	1	38	2	718	2891	140	36	44.473122	-00-94
5	1	1	1	38	3	963	2891	87	36	91.740623	-251
5	1	1	1	38	4	1195	2891	13	36	91.486755	1
5	1	1	1	38	5	1814	2891	323	36	91.527168	120-31626-001
4	1	1	1	39	0	590	2964	1954	36	-1	
5	1	1	1	39	1	590	2964	116	36	32.196350	25-21
5	1	1	1	39	2	718	2964	140	36	32.196350	-00-99
5	1	1	1	39	3	963	2964	87	36	92.539146	-261
5	1	1	1	39	4	1195	2964	13	36	91.486755	1
5	1	1	1	39	5	1926	2964	292	36	91.992477	25-21-00-110
5	1	1	1	39	6	2374	2964	13	36	91.486755	1
5	1	1	1	39	7	2531	2964	13	36	91.486755	1
4	1	1	1	40	0	590	3038	1533	36	-1	
5	1	1	1	40	1	590	3038	295	36	91.397614	25-21-00-100
5	1	1	1	40	2	908	3034	24	56	93.038269	|
5	1	1	1	40	3	962	3038	88	36	90.962776	-261
5	1	1	1	40	4	1195	3038	13	36	91.486755	1
5	1	1	1	40	5	1801	3038	169	36	21.283821	120-337
5	1	1	1	40	6	1980	3038	143	36	21.283821	74-001
4	1	1	1	41	0	590	3111	1954	36	-1	
5	1	1	1	41	1	590	3111	295	36	91.854980	25-21-00-105
5	1	1	1	41	2	908	3107	24	56	90.409668	|
5	1	1	1	41	3	962	3111	88	36	90.409668	-261
5	1	1	1	41	4	1195	3111	13	36	91.486755	1
5	1	1	1	41	5	1926	3111	260	36	91.954361	25-21-00-01
5	1	1	1	41	6	2342	3111	53	36	96.822075	20
5	1	1	1	41	7	2531	3111	13	36	91.486755	1
4	1	1	1	42	0	590	3184	1954	36	-1	
5	1	1	1	42	1	590	3184	295	36	91.109146	25-21-00-106
5	1	1	1	42	2	908	3180	24	56	92.949417	|
5	1	1	1	42	3	962	3184	88	36	90.710938	-261
5	1	1	1	42	4	1195	3184	13	36	91.486755	1
5	1	1	1	42	5	1926	3184	117	36	0.083740	25-2
5	1	1	1	42	6	2055	3184	138	36	0.083740	1-00-02
5	1	1	1	42	7	2342	3184	53	36	96.822075	20
5	1	1	1	42	8	2531	3184	13	36	91.486755	1
4	1	1	1	43	0	465	3258	2079	36	-1	
5	1	1	1	43	1	465	3258	323	36	91.886642	120-30016-001
5	1	1	1	43	2	1926	3258	268	36	87.041542	25-21-00-03
5	1	1	1	43	3	2346	3258	49	36	96.971764	10
5	1	1	1	43	4	2531	3258	13	36	91.486755	1
4	1	1	1	44	0	590	3331	1954	36	-1	
5	1	1	1	44	1	590	3331	292	36	91.595337	25-21-00-110
5	1	1	1	44	2	983	3331	76	36	95.927910	180
5	1	1	1	44	3	1195	3331	13	36	91.486755	1
5	1	1	1	44	4	1926	3331	117	36	0.000000	25-2
5	1	1	1	44	5	2055	3331	139	36	0.000000	1-00-04
5	1	1	1	44	6	2342	3331	53	36	96.822075	20
5	1	1	1	44	7	2531	3331	13	36	91.486755	1
4	1	1	1	45	0	465	3404	2079	36	-1	
5	1	1	1	45	1	465	3404	330	36	92.451645	120-30016-002
5	1	1	1	45	2	1926	3404	268	36	90.677704	25-21-00-05
5	1	1	1	45	3	2346	3404	49	36	96.971764	10
5	1	1	1	45	4	2531	3404	13	36	91.486755	1
4	1	1	1	46	0	590	3478	1954	36	-1	
5	1	1	1	46	1	590	3478	292	36	91.595337	25-21-00-110
5	1	1	1	46	2	983	3478	76	36	96.432625	190
5	1	1	1	46	3	1195	3478	13	36	91.486755	1
5	1	1	1	46	4	1926	3478	117	36	0.000000	25-2
5	1	1	1	46	5	2055	3478	139	36	0.000000	1-00-06
5	1	1	1	46	6	2342	3478	53	36	96.822075	20
5	1	1	1	46	7	2531	3478	13	36	91.486755	1
4	1	1	1	47	0	465	3551	2079	36	-1	
5	1	1	1	47	1	465	3551	195	36	62.318314	120-3001
5	1	1	1	47	2	672	3551	116	36	62.318314	7-001
5	1	1	1	47	3	1926	3551	117	36	0.000000	25-2
5	1	1	1	47	4	2055	3551	138	36	0.000000	1-00-07
5	1	1	1	47	5	2342	3551	53	36	96.822075	20
5	1	1	1	47	6	2531	3551	13	36	91.486755	1
4	1	1	1	48	0	590	3624	1954	36	-1	
5	1	1	1	48	1	590	3624	292	36	91.595337	25-21-00-110
5	1	1	1	48	2	983	3624	76	36	95.906517	160
5	1	1	1	48	3	1195	3624	13	36	91.486755	1
5	1	1	1	48	4	1926	3624	117	36	0.000000	25-2
5	1	1	1	48	5	2055	3624	139	36	0.000000	1-00-08
5	1	1	1	48	6	2346	3624	49	36	96.971764	10
5	1	1	1	48	7	2531	3624	13	36	91.486755	1
4	1	1	1	49	0	1926	3698	618	36	-1	
5	1	1	1	49	1	1926	3698	268	36	83.889000	25-21-00-09
5	1	1	1	49	2	2342	3698	53	36	96.822075	20
5	1	1	1	49	3	2531	3698	13	36	91.486755	1
4	1	1	1	50	0	468	3839	2128	101	-1	
5	1	1	1	50	1	468	3843	357	42	92.971207	EFFECTIVITY:
5	1	1	1	50	2	845	3844	96	40	96.973244	ALL
5	1	1	1	50	3	2064	3839	64	99	94.945099	2
5	1	1	1	50	4	2138	3839	186	101	79.938622	5-2
5	1	1	1	50	5	2341	3839	43	99	90.501472	1
5	1	1	1	50	6	2412	3839	184	101	91.605789	-00
4	1	1	1	51	0	2699	3934	259	51	-1	
5	1	1	1	51	1	2699	3934	123	51	96.043587	Page
5	1	1	1	51	2	2845	3935	113	39	96.043587	1015
4	1	1	1	52	0	2076	4005	875	41	-1	
5	1	1	1	52	1	2076	4006	95	40	89.933411	T.P.
5	1	1	1	52	2	2197	4006	221	40	90.523842	120/1176
5	1	1	1	52	3	2721	4005	84	41	96.073036	Jan
5	1	1	1	52	4	2830	4005	121	40	96.073036	15/01
