level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	24	3	1195	1854	13	36	96.648041	1
5	1	1	1	24	4	1801	1870	323	36	92.624283	120-29072-001
4	1	1	1	25	0	590	1926	1954	53	-1	
5	1	1	1	25	1	590	1926	303	36	91.920403	25-21-00-29A
5	1	1	1	25	2	1038	1926	13	36	89.306458	1
5	1	1	1	25	3	1195	1926	13	36	89.306458	1
5	1	1	1	25	4	1926	1943	268	36	0.000000	95-21-00-17
5	1	1	1	25	5	2374	1943	13	36	43.800808	1
5	1	1	1	25	6	2531	1943	13	36	43.800808	1
4	1	1	1	26	0	590	1998	1954	55	-1	
5	1	1	1	26	1	590	1998	268	36	84.349411	29-21-00-35
5	1	1	1	26	2	1038	1998	13	36	79.179108	1)
5	1	1	1	26	3	1195	1998	13	36	70.136658	1
5	1	1	1	26	4	1926	2017	269	36	91.929070	25-21-00-20
5	1	1	1	26	5	2374	2017	13	36	65.971878	1}
5	1	1	1	26	6	2531	2017	13	36	66.450562	4
4	1	1	1	27	0	590	2069	1961	56	-1	
5	1	1	1	27	1	590	2069	303	36	43.543591	20-21-00-35A}
5	1	1	1	27	2	1038	2069	13	36	65.404587	1)
5	1	1	1	27	3	1195	2069	13	36	65.404587	1
5	1	1	1	27	4	1926	2089	269	36	25.187172	25-21-0056
5	1	1	1	27	5	2237	2065	35	84	94.374496	|
5	1	1	1	27	6	2319	2089	76	36	85.914337	190]
5	1	1	1	27	7	2527	2089	24	36	90.694481	2
4	1	1	1	28	0	465	2141	2086	58	-1	
5	1	1	1	28	1	465	2141	330	36	89.243050	120-29068-079
5	1	1	1	28	2	1926	2163	269	36	86.984764	25-21-00-58
5	1	1	1	28	3	2242	2137	33	77	90.568115	|
5	1	1	1	28	4	2319	2163	76	36	90.568115	190|
5	1	1	1	28	5	2527	2163	24	36	95.073059	2
4	1	1	1	29	0	590	2213	1961	60	-1	
5	1	1	1	29	1	590	2213	267	36	65.406120	29-21-00-32
5	1	1	1	29	2	1038	2213	13	36	61.406948	1)
5	1	1	1	29	3	1195	2213	13	36	61.406948	1
5	1	1	1	29	4	1926	2237	293	36	49.069496	25-21-00-110]
5	1	1	1	29	5	2315	2237	72	36	35.977058	401]
5	1	1	1	29	6	2527	2237	24	36	92.040573	2
4	1	1	1	30	0	590	2284	1534	61	-1	
5	1	1	1	30	1	590	2284	268	36	56.433044	29-21-00-33
5	1	1	1	30	2	1038	2284	13	36	55.907722	1)
5	1	1	1	30	3	1195	2284	13	36	55.907722	1
5	1	1	1	30	4	1801	2309	323	36	62.636559	120-29073-001
4	1	1	1	31	0	590	2356	1954	65	-1	
5	1	1	1	31	1	590	2356	268	36	59.939938	29-21-00-38
5	1	1	1	31	2	1038	2356	13	36	19.983864	{
5	1	1	1	31	3	1195	2356	13	36	19.983864	{
5	1	1	1	31	4	1926	2385	269	36	92.122475	25-21-00-79
5	1	1	1	31	5	2374	2385	13	36	89.306458	1
5	1	1	1	31	6	2531	2385	13	36	89.306458	1
4	1	1	1	32	0	465	2428	2079	67	-1	
5	1	1	1	32	1	465	2428	323	36	72.293488	120-29068-081
5	1	1	1	32	2	1926	2459	269	36	0.000000	55-01-00-80
5	1	1	1	32	3	2374	2459	12	36	0.000000	,
5	1	1	1	32	4	2531	2459	13	36	0.000000	,
4	1	1	1	33	0	590	2500	1954	68	-1	
5	1	1	1	33	1	590	2500	268	36	91.139786	25-21-00-90
5	1	1	1	33	2	904	2480	30	72	85.997498	|
5	1	1	1	33	3	979	2500	80	36	96.869370	280
5	1	1	1	33	4	1195	2500	13	36	89.306458	1
5	1	1	1	33	5	1926	2532	117	36	0.966492	35-01
5	1	1	1	33	6	2055	2532	132	36	0.966492	-00-81
4	1	1	1	34	0	590	2679	1954	72	-1	
5	1	1	1	34	1	590	2715	296	36	93.002518	25-21-00-100
5	1	1	1	34	2	911	2696	25	71	91.657539	|
5	1	1	1	34	3	979	2715	80	36	91.657539	280
5	1	1	1	34	4	1195	2715	13	36	85.740295	1
5	1	1	1	34	5	1926	2679	269	36	43.965649	25-21-00-88
5	1	1	1	34	6	2374	2679	12	36	35.451569	'
5	1	1	1	34	7	2531	2679	13	36	35.451569	'
4	1	1	1	35	0	590	2752	1954	70	-1	
5	1	1	1	35	1	590	2786	296	36	91.749611	25-21-00-106
5	1	1	1	35	2	913	2769	24	69	89.852470	|
5	1	1	1	35	3	979	2786	80	36	89.852470	280
5	1	1	1	35	4	1195	2786	13	36	88.637939	1
5	1	1	1	35	5	1926	2752	269	36	82.290665	29-21-00-84
5	1	1	1	35	6	2374	2752	11	36	45.706287	'
5	1	1	1	35	7	2531	2752	13	36	45.706287	'
4	1	1	1	36	0	465	2825	2079	70	-1	
5	1	1	1	36	1	465	2859	323	36	90.052246	120-29069-001
5	1	1	1	36	2	1926	2825	269	36	88.797791	29-21-00-85
5	1	1	1	36	3	2374	2825	11	36	35.989746	'
5	1	1	1	36	4	2531	2825	13	36	35.989746	'
4	1	1	1	37	0	590	2899	1954	67	-1	
5	1	1	1	37	1	590	2930	267	36	0.000000	35-91-00-77
5	1	1	1	37	2	1926	2899	269	36	91.802002	25-21-00-86
5	1	1	1	37	3	2374	2899	13	36	89.306458	1
5	1	1	1	37	4	2531	2899	13	36	89.306458	1
4	1	1	1	38	0	465	2972	1667	66	-1	
5	1	1	1	38	1	465	3002	331	36	24.579697	420-29069-005
5	1	1	1	38	2	1801	2972	331	36	91.187492	120-29073-005
4	1	1	1	39	0	590	3048	1954	61	-1	
5	1	1	1	39	1	590	3073	266	36	22.528374	55-94-00-77
5	1	1	1	39	2	1018	3073	39	36	68.181885	5
5	1	1	1	39	3	1195	3073	13	36	55.630928	4
5	1	1	1	39	4	1926	3048	268	36	91.574722	25-21-00-80
5	1	1	1	39	5	2354	3048	38	36	84.488724	-2
5	1	1	1	39	6	2531	3048	13	36	89.306458	1
4	1	1	1	40	0	465	3124	2079	57	-1	
5	1	1	1	40	1	465	3145	330	36	76.783356	120-29069-007
5	1	1	1	40	2	1926	3124	260	36	89.595535	25-21-00-81
5	1	1	1	40	3	2354	3124	39	36	52.310555	2
5	1	1	1	40	4	2531	3124	13	36	96.565521	1
4	1	1	1	41	0	590	3200	1954	53	-1	
5	1	1	1	41	1	590	3217	268	36	0.000000	5-21-00-76
5	1	1	1	41	2	1038	3217	13	36	43.800808	1
5	1	1	1	41	3	1195	3217	13	36	43.800808	1
5	1	1	1	41	4	1926	3200	268	36	91.790909	25-21-00-83
5	1	1	1	41	5	2354	3200	38	36	84.488724	-2
5	1	1	1	41	6	2531	3200	13	36	89.306458	1
4	1	1	1	42	0	590	3276	1954	49	-1	
5	1	1	1	42	1	590	3289	268	36	92.160347	25-21-00-78
5	1	1	1	42	2	1038	3289	13	36	62.369209	{
5	1	1	1	42	3	1195	3289	13	36	62.369209	{
5	1	1	1	42	4	1926	3276	268	36	91.290833	25-21-00-84
5	1	1	1	42	5	2354	3276	39	36	92.315689	-2
5	1	1	1	42	6	2531	3276	13	36	96.174171	1
4	1	1	1	43	0	465	3352	2079	45	-1	
5	1	1	1	43	1	465	3361	331	36	92.113586	120-29069-009
5	1	1	1	43	2	1926	3352	268	36	91.620117	25-21-00-85
5	1	1	1	43	3	2354	3352	38	36	80.138222	-2
5	1	1	1	43	4	2531	3352	13	36	94.482666	1
4	1	1	1	44	0	590	3428	1541	40	-1	
5	1	1	1	44	1	590	3432	268	36	91.946503	25-21-00-76
5	1	1	1	44	2	1018	3432	40	36	89.992828	-2
5	1	1	1	44	3	1195	3432	13	36	89.306458	1
5	1	1	1	44	4	1801	3428	330	36	90.685699	120-29073-007
4	1	1	1	45	0	590	3503	1954	37	-1	
5	1	1	1	45	1	590	3504	302	36	92.082069	25-21-00-76A
5	1	1	1	45	2	1038	3504	13	36	89.306458	1
5	1	1	1	45	3	1195	3504	13	36	89.306458	1
5	1	1	1	45	4	1926	3503	268	36	91.914108	25-21-00-85
5	1	1	1	45	5	2354	3503	40	36	76.931320	-3
5	1	1	1	45	6	2531	3503	13	36	89.306458	1
4	1	1	1	46	0	590	3575	618	36	-1	
5	1	1	1	46	1	590	3575	268	36	91.927971	25-21-00-78
5	1	1	1	46	2	1018	3575	40	36	89.992828	-2
5	1	1	1	46	3	1195	3575	13	36	89.306458	1
4	1	1	1	47	0	468	3844	2125	101	-1	
5	1	1	1	47	1	468	3848	357	42	90.841354	EFFECTIVITY:
5	1	1	1	47	2	845	3849	97	40	96.397171	ALL
5	1	1	1	47	3	2064	3844	320	101	93.000092	25-21
5	1	1	1	47	4	2413	3844	180	101	92.911087	-00
4	1	1	1	48	0	2699	3939	260	51	-1	
5	1	1	1	48	1	2699	3939	123	51	96.565582	Page
5	1	1	1	48	2	2845	3940	114	39	96.729218	1013
4	1	1	1	49	0	2077	4010	882	41	-1	
5	1	1	1	49	1	2077	4011	94	40	89.263435	T.P.
5	1	1	1	49	2	2197	4011	221	40	91.001961	120/1176
5	1	1	1	49	3	2740	4010	65	41	96.558212	Jul
5	1	1	1	49	4	2831	4010	128	40	96.588593	15/02
