level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	40	3	983	3048	25	36	97.004745	4
5	1	1	1	40	4	1718	3048	269	36	92.687195	25-21-00-59
5	1	1	1	40	5	2135	3048	52	36	93.592422	70
5	1	1	1	40	6	2320	3048	24	36	96.858070	8
4	1	1	1	41	0	383	3121	1961	36	-1	
5	1	1	1	41	1	383	3121	267	36	85.997307	25-21-00-25
5	1	1	1	41	2	775	3121	76	36	96.882401	130
5	1	1	1	41	3	983	3121	25	36	97.004745	4
5	1	1	1	41	4	1718	3121	269	36	92.687195	25-21-00-59
5	1	1	1	41	5	2092	3121	96	36	92.840851	-156
5	1	1	1	41	6	2319	3121	25	36	97.004745	4
4	1	1	1	42	0	383	3194	1961	36	-1	
5	1	1	1	42	1	383	3194	267	36	85.997307	25-21-00-25
5	1	1	1	42	2	755	3194	96	36	91.717712	-165
5	1	1	1	42	3	983	3194	24	36	96.976143	2
5	1	1	1	42	4	1718	3194	269	36	90.174301	25-21-00-60
5	1	1	1	42	5	2135	3194	52	36	93.592422	70
5	1	1	1	42	6	2320	3194	24	36	96.858070	8
4	1	1	1	43	0	383	3268	1961	36	-1	
5	1	1	1	43	1	383	3268	116	36	8.161766	25-2
5	1	1	1	43	2	510	3268	140	36	8.161766	1-00-26
5	1	1	1	43	3	775	3268	76	36	96.891670	120
5	1	1	1	43	4	983	3268	25	36	97.004745	4
5	1	1	1	43	5	1718	3268	269	36	90.174301	25-21-00-60
5	1	1	1	43	6	2092	3268	96	36	92.380211	-186
5	1	1	1	43	7	2319	3268	25	36	97.004745	4
4	1	1	1	44	0	383	3341	1961	36	-1	
5	1	1	1	44	1	383	3341	266	36	88.133247	25-21-00-27
5	1	1	1	44	2	775	3341	76	36	96.882401	130
5	1	1	1	44	3	983	3341	25	36	97.004745	4
5	1	1	1	44	4	1718	3341	261	36	87.284821	25-21-00-61
5	1	1	1	44	5	2135	3341	52	36	93.592422	70
5	1	1	1	44	6	2320	3341	24	36	96.858070	8
4	1	1	1	45	0	383	3414	1961	36	-1	
5	1	1	1	45	1	383	3414	266	36	88.133247	25-21-00-27
5	1	1	1	45	2	755	3414	96	36	92.225639	-195
5	1	1	1	45	3	983	3414	24	36	96.976143	2
5	1	1	1	45	4	1718	3414	261	36	87.284821	25-21-00-61
5	1	1	1	45	5	2092	3414	96	36	92.380211	-186
5	1	1	1	45	6	2320	3414	24	36	96.702293	3
4	1	1	1	46	0	383	3488	1961	36	-1	
5	1	1	1	46	1	383	3488	267	36	80.564377	25-21-00-28
5	1	1	1	46	2	775	3488	76	36	96.891670	120
5	1	1	1	46	3	983	3488	25	36	97.004745	4
5	1	1	1	46	4	1718	3488	268	36	85.683884	25-21-00-62
5	1	1	1	46	5	2135	3488	52	36	93.592422	70
5	1	1	1	46	6	2320	3488	24	36	96.858070	8
4	1	1	1	47	0	383	3561	1961	36	-1	
5	1	1	1	47	1	383	3561	267	36	87.715744	25-21-00-29
5	1	1	1	47	2	800	3561	51	36	83.565903	70
5	1	1	1	47	3	984	3561	24	36	96.858070	8
5	1	1	1	47	4	1718	3561	269	36	92.190765	25-21-00-63
5	1	1	1	47	5	2135	3561	52	36	93.592422	70
5	1	1	1	47	6	2320	3561	24	36	96.858070	8
4	1	1	1	48	0	122	3634	2222	54	-1	
5	1	1	1	48	1	122	3636	22	52	53.932156	i
5	1	1	1	48	2	383	3634	302	36	82.942993	25-21-00-29A
5	1	1	1	48	3	800	3634	51	36	83.565903	70
5	1	1	1	48	4	984	3634	24	36	96.858070	8
5	1	1	1	48	5	1718	3634	117	36	0.000000	25-2
5	1	1	1	48	6	1846	3634	141	36	0.000000	1-00-64
5	1	1	1	48	7	2135	3634	52	36	93.592422	70
5	1	1	1	48	8	2320	3634	24	36	96.858070	8
4	1	1	1	49	0	383	3708	1961	36	-1	
5	1	1	1	49	1	383	3708	116	36	0.000000	25-2
5	1	1	1	49	2	510	3708	140	36	0.000000	1-00-30
5	1	1	1	49	3	800	3708	51	36	83.565903	70
5	1	1	1	49	4	984	3708	24	36	96.858070	8
5	1	1	1	49	5	1718	3708	269	36	92.518433	25-21-00-65
5	1	1	1	49	6	2135	3708	52	36	93.592422	70
5	1	1	1	49	7	2320	3708	24	36	96.858070	8
4	1	1	1	50	0	260	3844	2130	101	-1	
5	1	1	1	50	1	260	3848	357	42	90.576523	EFFECTIVITY:
5	1	1	1	50	2	638	3849	96	40	96.956009	ALL
5	1	1	1	50	3	1857	3844	64	99	90.578972	2
5	1	1	1	50	4	1931	3844	187	101	88.192924	5.2
5	1	1	1	50	5	2134	3844	43	99	93.624771	1
5	1	1	1	50	6	2206	3844	184	101	91.583344	-00
4	1	1	1	51	0	2492	3939	259	51	-1	
5	1	1	1	51	1	2492	3939	122	51	96.683296	Page
5	1	1	1	51	2	2637	3940	114	39	96.439133	1008
4	1	1	1	52	0	1869	4010	875	41	-1	
5	1	1	1	52	1	1869	4011	95	40	84.715363	T.P.
5	1	1	1	52	2	1990	4011	221	40	84.715363	120/1176
5	1	1	1	52	3	2514	4010	84	41	93.143387	Jan
5	1	1	1	52	4	2623	4010	121	40	93.143387	15/01
