level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	3	802	770	49	36	96.971764	10
5	1	1	1	9	4	987	770	13	36	91.486755	1
5	1	1	1	9	5	1718	770	116	36	31.675026	25-21
5	1	1	1	9	6	1846	770	141	36	31.675026	-00-60
5	1	1	1	9	7	2138	770	49	36	96.971764	10
5	1	1	1	9	8	2319	770	24	36	96.976143	2
4	1	1	1	10	0	382	844	1961	36	-1	
5	1	1	1	10	1	382	844	267	36	92.186943	25-21-00-12
5	1	1	1	10	2	798	844	53	36	96.822075	20
5	1	1	1	10	3	987	844	13	36	91.486755	1
5	1	1	1	10	4	1718	844	116	36	74.350266	25-21
5	1	1	1	10	5	1846	844	133	36	74.350266	-00-61
5	1	1	1	10	6	2138	844	49	36	96.971764	10
5	1	1	1	10	7	2319	844	24	36	96.976143	2
4	1	1	1	11	0	382	917	1961	36	-1	
5	1	1	1	11	1	382	917	267	36	91.223129	25-21-00-17
5	1	1	1	11	2	798	917	53	36	96.822075	20
5	1	1	1	11	3	987	917	13	36	91.486755	1
5	1	1	1	11	4	1718	917	116	36	0.000000	25-21
5	1	1	1	11	5	1846	917	140	36	0.000000	-00-62
5	1	1	1	11	6	2138	917	49	36	96.971764	10
5	1	1	1	11	7	2319	917	24	36	96.976143	2
4	1	1	1	12	0	382	990	1961	36	-1	
5	1	1	1	12	1	382	990	268	36	92.494637	25-21-00-18
5	1	1	1	12	2	798	990	53	36	96.822075	20
5	1	1	1	12	3	987	990	13	36	91.486755	1
5	1	1	1	12	4	1718	990	116	36	27.006310	25-21
5	1	1	1	12	5	1846	990	141	36	27.006310	-00-63
5	1	1	1	12	6	2138	990	49	36	96.971764	10
5	1	1	1	12	7	2319	990	24	36	96.976143	2
4	1	1	1	13	0	382	1064	1961	36	-1	
5	1	1	1	13	1	382	1064	268	36	91.769821	25-21-00-19
5	1	1	1	13	2	798	1064	53	36	96.822075	20
5	1	1	1	13	3	987	1064	13	36	91.486755	1
5	1	1	1	13	4	1718	1064	116	36	63.580097	25-21
5	1	1	1	13	5	1846	1064	141	36	63.580097	-00-64
5	1	1	1	13	6	2138	1064	49	36	96.971764	10
5	1	1	1	13	7	2319	1064	24	36	96.976143	2
4	1	1	1	14	0	382	1136	1961	36	-1	
5	1	1	1	14	1	382	1136	268	36	89.337967	25-21-00-20
5	1	1	1	14	2	798	1136	53	36	96.822075	20
5	1	1	1	14	3	987	1136	13	36	91.486755	1
5	1	1	1	14	4	1718	1136	269	36	86.834938	25-21-00-65
5	1	1	1	14	5	2138	1136	49	36	96.971764	10
5	1	1	1	14	6	2319	1136	24	36	96.976143	2
4	1	1	1	15	0	382	1210	1961	36	-1	
5	1	1	1	15	1	382	1210	260	36	91.056847	25-21-00-21
5	1	1	1	15	2	798	1210	53	36	96.822075	20
5	1	1	1	15	3	987	1210	13	36	91.486755	1
5	1	1	1	15	4	1718	1210	116	36	43.376080	25-21
5	1	1	1	15	5	1846	1210	141	36	43.376080	-00-66
5	1	1	1	15	6	2138	1210	49	36	96.971764	10
5	1	1	1	15	7	2319	1210	24	36	96.976143	2
4	1	1	1	16	0	382	1283	1962	36	-1	
5	1	1	1	16	1	382	1283	267	36	90.560295	25-21-00-22
5	1	1	1	16	2	798	1283	53	36	96.822075	20
5	1	1	1	16	3	987	1283	13	36	91.486755	1
5	1	1	1	16	4	1718	1283	116	36	0.000000	25-21
5	1	1	1	16	5	1846	1283	141	36	0.000000	-00-76
5	1	1	1	16	6	2138	1283	49	36	96.971764	10
5	1	1	1	16	7	2320	1283	24	36	96.702293	3
4	1	1	1	17	0	122	1356	2222	54	-1	
5	1	1	1	17	1	122	1359	22	51	51.098675	i
5	1	1	1	17	2	382	1356	268	36	89.182922	25-21-00-23
5	1	1	1	17	3	802	1356	49	36	96.971764	10
5	1	1	1	17	4	987	1356	13	36	91.486755	1
5	1	1	1	17	5	1718	1356	302	36	72.539520	25-21-00-/6A
5	1	1	1	17	6	2138	1356	49	36	96.971764	10
5	1	1	1	17	7	2320	1356	24	36	96.702293	3
4	1	1	1	18	0	382	1430	1962	36	-1	
5	1	1	1	18	1	382	1430	268	36	86.510544	25-21-00-24
5	1	1	1	18	2	802	1430	49	36	96.971764	10
5	1	1	1	18	3	987	1430	13	36	91.486755	1
5	1	1	1	18	4	1718	1430	268	36	76.004616	25-21-00-77
5	1	1	1	18	5	2138	1430	49	36	96.971764	10
5	1	1	1	18	6	2320	1430	24	36	96.702293	3
4	1	1	1	19	0	382	1503	1534	36	-1	
5	1	1	1	19	1	382	1503	268	36	90.935608	25-21-00-25
5	1	1	1	19	2	798	1503	53	36	96.822075	20
5	1	1	1	19	3	987	1503	13	36	91.486755	1
5	1	1	1	19	4	1593	1503	323	36	90.648712	120-33774-501
4	1	1	1	20	0	382	1576	1961	36	-1	
5	1	1	1	20	1	382	1576	268	36	84.335869	25-21-00-26
5	1	1	1	20	2	802	1576	49	36	96.971764	10
5	1	1	1	20	3	987	1576	13	36	91.486755	1
5	1	1	1	20	4	1718	1576	302	36	84.354156	25-21-00-30A
5	1	1	1	20	5	2122	1576	57	36	86.974823	-11
5	1	1	1	20	6	2319	1576	24	36	96.976143	2
4	1	1	1	21	0	382	1650	1542	36	-1	
5	1	1	1	21	1	382	1650	267	36	91.456566	25-21-00-27
5	1	1	1	21	2	798	1650	53	36	96.822075	20
5	1	1	1	21	3	987	1650	13	36	91.486755	1
5	1	1	1	21	4	1593	1650	331	36	89.418098	120-33774-505
4	1	1	1	22	0	382	1723	1954	36	-1	
5	1	1	1	22	1	382	1723	268	36	88.193642	25-21-00-28
5	1	1	1	22	2	802	1723	49	36	96.971764	10
5	1	1	1	22	3	987	1723	13	36	91.486755	1
5	1	1	1	22	4	1718	1723	275	36	83.770996	25-21-00-8A
5	1	1	1	22	5	2122	1723	57	36	86.974823	-11
5	1	1	1	22	6	2323	1723	13	36	91.486755	1
4	1	1	1	23	0	382	1796	1961	36	-1	
5	1	1	1	23	1	382	1796	268	36	90.883484	25-21-00-29
5	1	1	1	23	2	802	1796	49	36	96.971764	10
5	1	1	1	23	3	983	1796	24	36	96.976143	2
5	1	1	1	23	4	1718	1796	302	36	87.841545	25-21-00-29A
5	1	1	1	23	5	2119	1796	69	36	92.853119	-13
5	1	1	1	23	6	2319	1796	24	36	96.976143	2
4	1	1	1	24	0	382	1870	1961	36	-1	
5	1	1	1	24	1	382	1870	303	36	91.492607	25-21-00-29A
5	1	1	1	24	2	802	1870	49	36	96.971764	10
5	1	1	1	24	3	983	1870	24	36	96.976143	2
5	1	1	1	24	4	1718	1870	302	36	90.674362	25-21-00-31A
5	1	1	1	24	5	2119	1870	69	36	92.853119	-13
5	1	1	1	24	6	2319	1870	24	36	96.976143	2
4	1	1	1	25	0	382	1943	1541	36	-1	
5	1	1	1	25	1	382	1943	268	36	90.245758	25-21-00-30
5	1	1	1	25	2	802	1943	49	36	96.971764	10
5	1	1	1	25	3	983	1943	24	36	96.976143	2
5	1	1	1	25	4	1593	1943	330	36	89.506538	120-33774-537
4	1	1	1	26	0	382	2016	1954	36	-1	
5	1	1	1	26	1	382	2016	303	36	92.090630	25-21-00-30A
5	1	1	1	26	2	802	2016	49	36	96.971764	10
5	1	1	1	26	3	983	2016	24	36	96.976143	2
5	1	1	1	26	4	1718	2016	302	36	86.283119	25-21-00-02A
5	1	1	1	26	5	2138	2016	49	36	96.971764	10
5	1	1	1	26	6	2323	2016	13	36	91.486755	1
4	1	1	1	27	0	382	2090	1954	36	-1	
5	1	1	1	27	1	382	2090	260	36	92.102119	25-21-00-31
5	1	1	1	27	2	802	2090	49	36	96.971764	10
5	1	1	1	27	3	983	2090	24	36	96.976143	2
5	1	1	1	27	4	1718	2090	302	36	85.115463	25-21-00-05A
5	1	1	1	27	5	2138	2090	49	36	96.971764	10
5	1	1	1	27	6	2323	2090	13	36	91.486755	1
4	1	1	1	28	0	382	2163	1954	36	-1	
5	1	1	1	28	1	382	2163	303	36	90.952515	25-21-00-31A
5	1	1	1	28	2	802	2163	49	36	96.971764	10
5	1	1	1	28	3	983	2163	24	36	96.976143	2
5	1	1	1	28	4	1718	2163	302	36	85.113724	25-21-00-08A
5	1	1	1	28	5	2138	2163	49	36	96.971764	10
5	1	1	1	28	6	2323	2163	13	36	91.486755	1
4	1	1	1	29	0	382	2236	1961	36	-1	
5	1	1	1	29	1	382	2236	267	36	89.308197	25-21-00-32
5	1	1	1	29	2	802	2236	49	36	96.971764	10
5	1	1	1	29	3	983	2236	24	36	96.976143	2
5	1	1	1	29	4	1718	2236	302	36	86.407776	25-21-00-29A
5	1	1	1	29	5	2142	2236	37	36	96.576271	11
5	1	1	1	29	6	2319	2236	24	36	96.976143	2
4	1	1	1	30	0	382	2310	1961	36	-1	
5	1	1	1	30	1	382	2310	268	36	89.390312	25-21-00-34
5	1	1	1	30	2	802	2310	49	36	96.971764	10
5	1	1	1	30	3	983	2310	24	36	96.976143	2
5	1	1	1	30	4	1718	2310	302	36	84.354156	25-21-00-30A
5	1	1	1	30	5	2138	2310	48	36	96.763893	12
5	1	1	1	30	6	2319	2310	24	36	96.976143	2
4	1	1	1	31	0	382	2383	1961	36	-1	
5	1	1	1	31	1	382	2383	268	36	92.008347	25-21-00-35
5	1	1	1	31	2	802	2383	49	36	96.971764	10
5	1	1	1	31	3	983	2383	24	36	96.976143	2
5	1	1	1	31	4	1718	2383	302	36	91.210968	25-21-00-31A
5	1	1	1	31	5	2142	2383	37	36	96.576271	11
5	1	1	1	31	6	2319	2383	24	36	96.976143	2
4	1	1	1	32	0	382	2456	1542	36	-1	
5	1	1	1	32	1	382	2456	268	36	89.260880	25-21-00-36
5	1	1	1	32	2	802	2456	49	36	96.971764	10
5	1	1	1	32	3	983	2456	24	36	96.976143	2
5	1	1	1	32	4	1593	2456	331	36	89.905243	120-33774-539
4	1	1	1	33	0	382	2529	1961	36	-1	
5	1	1	1	33	1	382	2529	267	36	89.544479	25-21-00-37
5	1	1	1	33	2	802	2529	49	36	96.971764	10
5	1	1	1	33	3	983	2529	24	36	96.976143	2
5	1	1	1	33	4	1718	2529	302	36	87.841545	25-21-00-29A
5	1	1	1	33	5	2119	2529	68	36	91.913193	-12
5	1	1	1	33	6	2319	2529	24	36	96.976143	2
4	1	1	1	34	0	382	2603	1961	36	-1	
5	1	1	1	34	1	382	2603	268	36	91.345276	25-21-00-39
5	1	1	1	34	2	802	2603	49	36	96.971764	10
5	1	1	1	34	3	983	2603	24	36	96.976143	2
5	1	1	1	34	4	1718	2603	302	36	87.460426	25-21-00-30A
5	1	1	1	34	5	2119	2603	69	36	92.853119	-13
5	1	1	1	34	6	2319	2603	24	36	96.976143	2
4	1	1	1	35	0	382	2676	1961	36	-1	
5	1	1	1	35	1	382	2676	268	36	89.450745	25-21-00-40
5	1	1	1	35	2	802	2676	49	36	96.971764	10
5	1	1	1	35	3	983	2676	24	36	96.976143	2
5	1	1	1	35	4	1718	2676	302	36	90.674362	25-21-00-31A
5	1	1	1	35	5	2119	2676	68	36	91.913193	-12
5	1	1	1	35	6	2319	2676	24	36	96.976143	2
4	1	1	1	36	0	382	2749	1962	36	-1	
5	1	1	1	36	1	382	2749	260	36	87.862907	25-21-00-41
5	1	1	1	36	2	802	2749	49	36	96.971764	10
5	1	1	1	36	3	983	2749	24	36	96.976143	2
5	1	1	1	36	4	1718	2749	302	36	72.539520	25-21-00-/6A
5	1	1	1	36	5	2122	2749	57	36	86.974823	-11
5	1	1	1	36	6	2320	2749	24	36	96.702293	3
4	1	1	1	37	0	382	2823	1534	36	-1	
5	1	1	1	37	1	382	2823	267	36	88.029846	25-21-00-42
5	1	1	1	37	2	802	2823	49	36	96.971764	10
5	1	1	1	37	3	983	2823	24	36	96.976143	2
5	1	1	1	37	4	1593	2823	323	36	90.240105	120-34291-001
4	1	1	1	38	0	382	2896	1954	36	-1	
5	1	1	1	38	1	382	2896	267	36	88.796700	25-21-00-47
5	1	1	1	38	2	802	2896	49	36	96.971764	10
5	1	1	1	38	3	983	2896	24	36	96.976143	2
5	1	1	1	38	4	1718	2896	269	36	89.674156	25-21-00-79
5	1	1	1	38	5	2135	2896	52	36	93.592422	70
5	1	1	1	38	6	2323	2896	13	36	91.486755	1
4	1	1	1	39	0	382	2969	1954	36	-1	
5	1	1	1	39	1	382	2969	268	36	90.594559	25-21-00-48
5	1	1	1	39	2	802	2969	49	36	96.971764	10
5	1	1	1	39	3	983	2969	24	36	96.976143	2
5	1	1	1	39	4	1718	2969	116	36	53.998260	25-21
5	1	1	1	39	5	1846	2969	141	36	53.998260	-00-80
5	1	1	1	39	6	2135	2969	52	36	93.592422	70
5	1	1	1	39	7	2323	2969	13	36	91.486755	1
4	1	1	1	40	0	382	3043	1954	36	-1	
5	1	1	1	40	1	382	3043	268	36	90.927399	25-21-00-49
5	1	1	1	40	2	802	3043	49	36	96.971764	10
5	1	1	1	40	3	983	3043	24	36	96.976143	2
5	1	1	1	40	4	1718	3043	116	36	70.891678	25-21
5	1	1	1	40	5	1846	3043	133	36	70.891678	-00-81
5	1	1	1	40	6	2135	3043	52	36	93.592422	70
5	1	1	1	40	7	2323	3043	13	36	91.486755	1
4	1	1	1	41	0	382	3116	1954	36	-1	
5	1	1	1	41	1	382	3116	268	36	91.316772	25-21-00-50
5	1	1	1	41	2	802	3116	49	36	96.971764	10
5	1	1	1	41	3	983	3116	24	36	96.976143	2
5	1	1	1	41	4	1718	3116	116	36	48.736671	25-21
5	1	1	1	41	5	1846	3116	141	36	48.736671	-00-83
5	1	1	1	41	6	2135	3116	52	36	93.592422	70
5	1	1	1	41	7	2323	3116	13	36	91.486755	1
4	1	1	1	42	0	382	3189	1954	36	-1	
5	1	1	1	42	1	382	3189	260	36	92.278839	25-21-00-51
5	1	1	1	42	2	802	3189	49	36	96.971764	10
5	1	1	1	42	3	983	3189	24	36	96.976143	2
5	1	1	1	42	4	1718	3189	116	36	67.014023	25-21
5	1	1	1	42	5	1846	3189	141	36	67.014023	-00-84
5	1	1	1	42	6	2135	3189	52	36	93.592422	70
5	1	1	1	42	7	2323	3189	13	36	91.486755	1
4	1	1	1	43	0	382	3263	1954	36	-1	
5	1	1	1	43	1	382	3263	267	36	91.039581	25-21-00-52
5	1	1	1	43	2	802	3263	49	36	96.971764	10
5	1	1	1	43	3	983	3263	24	36	96.976143	2
5	1	1	1	43	4	1718	3263	269	36	88.046753	25-21-00-85
5	1	1	1	43	5	2135	3263	52	36	93.592422	70
5	1	1	1	43	6	2323	3263	13	36	91.486755	1
4	1	1	1	44	0	382	3336	1954	36	-1	
5	1	1	1	44	1	382	3336	268	36	90.620132	25-21-00-53
5	1	1	1	44	2	802	3336	49	36	96.971764	10
5	1	1	1	44	3	983	3336	24	36	96.976143	2
5	1	1	1	44	4	1718	3336	116	36	4.276161	25-21
5	1	1	1	44	5	1846	3336	140	36	4.276161	-00-87
5	1	1	1	44	6	2135	3336	52	36	96.439072	90
5	1	1	1	44	7	2323	3336	13	36	91.486755	1
4	1	1	1	45	0	382	3409	1954	36	-1	
5	1	1	1	45	1	382	3409	268	36	89.269524	25-21-00-54
5	1	1	1	45	2	802	3409	49	36	96.971764	10
5	1	1	1	45	3	983	3409	24	36	96.976143	2
5	1	1	1	45	4	1718	3409	116	36	63.070805	25-21
5	1	1	1	45	5	1846	3409	141	36	63.070805	-00-88
5	1	1	1	45	6	2135	3409	52	36	96.439072	90
5	1	1	1	45	7	2323	3409	13	36	91.486755	1
4	1	1	1	46	0	382	3483	1954	36	-1	
5	1	1	1	46	1	382	3483	268	36	92.200180	25-21-00-55
5	1	1	1	46	2	802	3483	49	36	96.971764	10
5	1	1	1	46	3	983	3483	24	36	96.976143	2
5	1	1	1	46	4	1718	3483	116	36	32.612457	25-21
5	1	1	1	46	5	1846	3483	141	36	32.612457	-00-89
5	1	1	1	46	6	2135	3483	52	36	96.439072	90
5	1	1	1	46	7	2323	3483	13	36	91.486755	1
4	1	1	1	47	0	382	3556	1954	36	-1	
5	1	1	1	47	1	382	3556	268	36	90.729057	25-21-00-56
5	1	1	1	47	2	802	3556	49	36	96.971764	10
5	1	1	1	47	3	983	3556	24	36	96.976143	2
5	1	1	1	47	4	1718	3556	116	36	26.023972	25-21
5	1	1	1	47	5	1846	3556	141	36	26.023972	-00-90
5	1	1	1	47	6	2135	3556	52	36	96.439072	90
5	1	1	1	47	7	2323	3556	13	36	91.486755	1
4	1	1	1	48	0	382	3629	1954	36	-1	
5	1	1	1	48	1	382	3629	267	36	91.136726	25-21-00-57
5	1	1	1	48	2	802	3629	49	36	96.971764	10
5	1	1	1	48	3	983	3629	24	36	96.976143	2
5	1	1	1	48	4	1718	3629	116	36	65.793060	25-21
5	1	1	1	48	5	1846	3629	133	36	65.793060	-00-91
5	1	1	1	48	6	2135	3629	52	36	96.439072	90
5	1	1	1	48	7	2323	3629	13	36	91.486755	1
4	1	1	1	49	0	382	3703	1954	36	-1	
5	1	1	1	49	1	382	3703	268	36	90.143295	25-21-00-58
5	1	1	1	49	2	802	3703	49	36	96.971764	10
5	1	1	1	49	3	983	3703	24	36	96.976143	2
5	1	1	1	49	4	1718	3703	116	36	0.341454	25-21
5	1	1	1	49	5	1846	3703	140	36	0.341454	-00-92
5	1	1	1	49	6	2135	3703	52	36	96.439072	90
5	1	1	1	49	7	2323	3703	13	36	91.486755	1
4	1	1	1	50	0	260	3839	2130	101	-1	
5	1	1	1	50	1	260	3843	357	42	90.903221	EFFECTIVITY:
5	1	1	1	50	2	638	3844	96	40	96.957008	ALL
5	1	1	1	50	3	1856	3839	64	99	94.945099	2
5	1	1	1	50	4	1931	3839	246	101	93.557312	5-21
5	1	1	1	50	5	2205	3839	185	101	92.236511	-00
4	1	1	1	51	0	2491	3934	259	51	-1	
5	1	1	1	51	1	2491	3934	123	51	96.764259	Page
5	1	1	1	51	2	2636	3935	114	39	95.851303	1016
4	1	1	1	52	0	1869	4005	875	41	-1	
5	1	1	1	52	1	1869	4006	94	40	88.259087	T.P.
5	1	1	1	52	2	1990	4006	221	40	88.259087	120/1176
5	1	1	1	52	3	2514	4005	83	41	95.870773	Jan
5	1	1	1	52	4	2622	4005	122	40	95.870773	15/01
